player,role,is_overseas,base_price_lakh,value_score,spin_skill,pace_skill,death_skill,opening_skill,finishing_skill,left_handed
Player_001,BAT,0,50,65,0.1,0.2,0.1,0.8,0.3,1
Player_002,BAT,0,60,70,0.1,0.2,0.1,0.7,0.4,0
Player_003,BAT,1,80,78,0.1,0.2,0.1,0.9,0.5,1
Player_004,BOWL,0,55,68,0.8,0.4,0.5,0.0,0.0,0
Player_005,BOWL,1,75,80,0.2,0.9,0.7,0.0,0.0,0
Player_006,AR,0,90,85,0.6,0.6,0.5,0.4,0.5,1
Player_007,AR,1,100,88,0.3,0.7,0.6,0.5,0.6,0
Player_008,WK,0,40,60,0.0,0.0,0.0,0.6,0.4,0
Player_009,BOWL,0,45,64,0.7,0.3,0.4,0.0,0.0,1
Player_010,BAT,0,55,66,0.1,0.2,0.1,0.6,0.5,0
Player_011,BOWL,1,85,82,0.2,0.9,0.9,0.0,0.0,0
Player_012,AR,0,95,86,0.5,0.6,0.6,0.4,0.6,1
Player_013,BAT,0,45,63,0.1,0.2,0.1,0.7,0.3,0
Player_014,BOWL,0,50,67,0.9,0.3,0.4,0.0,0.0,0
Player_015,BAT,1,90,84,0.1,0.2,0.1,0.8,0.6,1
Player_016,WK,1,70,75,0.0,0.0,0.0,0.5,0.5,0
Player_017,AR,0,85,83,0.6,0.5,0.5,0.3,0.6,0
Player_018,BOWL,1,65,74,0.3,0.8,0.6,0.0,0.0,0
Player_019,BAT,0,52,64,0.1,0.2,0.1,0.6,0.4,1
Player_020,BOWL,0,48,62,0.7,0.4,0.5,0.0,0.0,0
